,path,tt,group,pic_no,individual_im_mean,rm,bm,gm,group_min_im_mean,group_max_im_mean,group_mean,a,b,c,group_min_im_mean_r,group_max_im_mean_r,group_mean_r,a_r,b_r,group_min_im_mean_g,group_max_im_mean_g,group_mean_g,a_g,b_g,group_min_im_mean_b,group_max_im_mean_b,group_mean_b,a_b,b_b,setId
291,../input/train_sm/set57_1.jpeg,train,set57,1,136.904374847,144.63689473924126,139.11947440489328,126.95675539596355,136.889206863,136.938202976,136.9153310874,0.015167984000015622,0.03382812899999976,0.010956240399991657,144.60815565312538,144.6620256513248,144.64128881764222,0.028739086115876944,0.025130912083540125,126.8954564467652,127.03024695632902,126.95880076510953,0.061298949198359765,0.07349156036546844,139.10932029626034,139.203914458649,139.1459036790775,0.01015410863294619,0.0844400537557135,57
292,../input/train_sm/set4_5.jpeg,train,set4,5,109.41695190799999,104.56919828014162,110.74550302310848,112.9361544209264,109.36458456700001,109.41695190799999,109.3950462466,0.05236734099997875,0.0,-0.021905661399983956,104.30769631500681,104.56919828014162,104.41815258900813,0.26150196513481205,0.0,112.87058014392932,113.05234531118572,112.9657397758886,0.06557427699708285,0.11619089025931828,110.74550302310848,110.831646547017,110.80124637499236,0.0,0.0861435239085182,4
293,../input/train_sm/set12_2.jpeg,train,set12,2,111.211947719,113.9391979113284,109.90513705175972,109.79150819263424,111.20217184799999,111.229475216,111.2135788908,0.009775871000002212,0.017527497000003223,0.00163117179999972,113.86850977981376,113.9391979113284,113.90513616306828,0.07068813151464326,0.0,109.78057922810876,109.82810421954977,109.80104488275681,0.010928964525476204,0.03659602691553232,109.90513705175972,109.95865534263537,109.93455562642355,0.0,0.05351829087564397,12
294,../input/train_sm/set21_1.jpeg,train,set21,1,117.09747480600001,119.75686529443216,116.65252478984966,114.88303433385,117.09000655,117.135994829,117.1126538296,0.007468256000009887,0.03852002299998958,0.015179023599998231,119.75686529443216,119.79238998826614,119.77099057614778,0.0,0.035524693833977494,114.7998592601306,114.93643498623014,114.88537671036957,0.0831750737194028,0.053400652380133806,116.65252478984966,116.70950670246263,116.68159420253713,0.0,0.0569819126129687,21
295,../input/train_sm/set78_3.jpeg,train,set78,3,95.1980628541,80.81245321957367,98.87093560852642,105.91079973406832,95.1454690689,95.1980628541,95.16836844646,0.052593785200002685,0.0,-0.02969440764000808,80.53223251977708,80.81245321957367,80.62692392426314,0.2802206997965868,0.0,105.8545009117333,105.97379935715216,105.90933848342624,0.056298822335023146,0.0629996230838401,98.87093560852642,99.13336453496612,98.96884293167685,0.0,0.2624289264396964,78
296,../input/train_sm/set173_2.jpeg,train,set173,2,132.556925673,133.64243022756546,132.06654191886312,131.96180487264365,132.556925673,132.65326354299998,132.5841007616,0.0,0.09633786999998506,0.027175088600017716,133.64243022756546,133.7144881567497,133.67908646219067,0.0,0.07205792918423981,131.96180487264365,132.19716051286508,132.050217807527,0.0,0.23535564022142808,131.97938336872613,132.06654191886312,132.02299801481334,0.0871585501369907,0.0,173
297,../input/train_sm/set340_4.jpeg,train,set340,4,108.386244902,106.59974830867614,108.59697341390893,109.9620129819298,108.357517185,108.46681198799999,108.404424739,0.028727716999995323,0.08056708599998785,0.01817983700000525,106.58221152240831,106.80602102840416,106.6535297539851,0.017536786267825732,0.20627271972801964,109.86924465308344,110.36184583428414,110.02754419734838,0.09276832884636121,0.3998328523543364,108.43421685772124,108.65334140807205,108.53220026515847,0.1627565561876878,0.05636799416312499,340
298,../input/train_sm/set59_1.jpeg,train,set59,1,132.25086594,141.69603096995803,134.43109766063242,120.62546918932394,132.22660874,132.25533608700002,132.2411464378,0.024257200000022294,0.004470147000006364,-0.009719502199999397,141.69603096995803,141.848625389345,141.76335776895115,0.0,0.15259441938695772,120.47408775057428,120.75413709127352,120.61005729904639,0.15138143874965238,0.12866790194958355,134.22925524390408,134.43109766063242,134.3500242450256,0.2018424167283399,0.0,59
299,../input/train_sm/set16_1.jpeg,train,set16,1,122.379107505,124.17933609520432,121.35649112423005,121.60149529530088,122.37430963,122.415533548,122.3887430382,0.004797874999994178,0.03642604300000585,0.009635533200011537,124.17933609520432,124.24786285128602,124.21300063698045,0.0,0.06852675608169534,121.58375240654301,121.6303943528924,121.61278728849985,0.01774288875786567,0.028899057591516453,121.29107812032608,121.37116054238977,121.34044118993458,0.06541300390396998,0.014669418159726888,16
300,../input/train_sm/set218_5.jpeg,train,set218,5,158.80801557700002,168.17261430213713,160.1285082895885,148.12292414022357,158.77659168899999,158.80801557700002,158.7914206668,0.031423888000034594,0.0,-0.01659491020001269,168.11283771243367,168.27282884804498,168.19726472420902,0.05977658970346056,0.10021454590784629,148.12292414022357,148.18550672446986,148.14609389981487,0.0,0.06258258424628593,159.97636310752225,160.1285082895885,160.03090337601336,0.15214518206624916,0.0,218
301,../input/train_sm/set311_2.jpeg,train,set311,2,122.84388506,123.24099423476405,122.92183104260424,122.36882990136156,122.831610456,122.870598669,122.84683139400002,0.012274603999998135,0.026713608999997973,0.002946334000014872,123.22876203271512,123.28625202565132,123.25271794436821,0.012232202048920726,0.04525779088727688,122.36672045319185,122.42709275751741,122.38638301470209,0.0021094481697190304,0.05826285615584936,122.87124837427994,122.92183104260424,122.90139322283213,0.05058266832429581,0.0,311
302,../input/train_sm/set190_4.jpeg,train,set190,4,111.179776179,114.00686837718672,110.95306343366764,108.57939672502009,111.179776179,111.23801086700001,111.2078236178,0.0,0.05823468800001308,0.0280474388000016,114.00686837718672,114.07241272721808,114.04285534829269,0.0,0.0655443500313595,108.55678208839457,108.63543940198164,108.58443029275585,0.022614636625519324,0.056042676961553184,110.95306343366764,111.02072729539191,110.99618521251145,0.0,0.06766386172427019,190
303,../input/train_sm/set165_2.jpeg,train,set165,2,110.78676104,107.0894633388435,111.12819977801395,114.14262000332243,110.774527885,110.81391856100001,110.7965526838,0.012233155000004103,0.027157521000006568,0.00979164379999986,107.02219185861297,107.19432133054184,107.10285971042507,0.06727148023053076,0.10485799169833854,114.08694171487889,114.26914084682613,114.16955945901933,0.05567828844354494,0.1265208435036982,111.08025553195114,111.1604926366502,111.11723888150541,0.04794424606281211,0.03229285863625364,165
304,../input/train_sm/set217_4.jpeg,train,set217,4,118.33970098799999,122.90997414504132,119.46669024800728,112.6424385710927,118.298967062,118.348775324,118.32317617640001,0.040733925999987264,0.00907433600001184,-0.01652481159997876,122.80497247619734,122.91828345020784,122.86262092884158,0.10500166884398254,0.008309305166520176,112.630451158707,112.65854371228217,112.64107628452841,0.01198741238569312,0.016105141189470373,119.45139673721258,119.48009323358234,119.46583131638056,0.015293510794705867,0.013402985575055482,217
305,../input/train_sm/set20_2.jpeg,train,set20,2,104.05625290299999,106.98121746838598,108.0030753888558,97.18446585132757,104.036828503,104.12530222,104.0761216388,0.019424399999991238,0.06904931700000816,0.019868735800017134,106.86748990761576,107.14857449964815,106.97126182047995,0.11372756077021506,0.1673570312621706,97.15170242177044,97.3334244997382,97.23855932637261,0.03276342955713574,0.1489586484106269,107.92670428874204,108.13088558463785,108.01854376873936,0.0763711001137608,0.12781019578204678,20
306,../input/train_sm/set25_3.jpeg,train,set25,3,119.93511413600001,129.16138130127158,119.34526241584601,111.29869868962841,119.89145415600001,119.935546984,119.91962613519999,0.04365998000000104,0.00043284799998843937,-0.015488000800019108,129.07346682145558,129.16488954140638,129.12872382729637,0.08791447981599276,0.0035082401348063286,111.25409784069029,111.30196834918564,111.27858152264352,0.04460084893811711,0.00326965955723324,119.3369526950272,119.38765356860895,119.35157305551563,0.00830972081881498,0.042391152762945694,25
307,../input/train_sm/set201_5.jpeg,train,set201,5,93.57330226180001,84.16331292677184,95.57884458233492,100.97774927630577,93.2259184334,93.57330226180001,93.45826716074,0.34738382840001236,0.0,-0.11503510106001613,83.50082984982069,84.16331292677184,83.96273086696252,0.6624830769511476,0.0,100.55958240418842,101.0223483773142,100.84667894517868,0.4181668721173537,0.0445991010084299,95.26471758989278,95.72666006454382,95.56539167009814,0.3141269924421408,0.14781548220889817,201
308,../input/train_sm/set158_3.jpeg,train,set158,3,133.708808545,137.95795773952207,132.67311301821624,130.49535487770055,133.665976684,133.719600819,133.6958242162,0.042831861000024674,0.010792273999982172,-0.012984328800001776,137.83825624992122,137.9594831834699,137.92355792785457,0.1197014896008568,0.0015254439478269433,130.45527976101656,130.58187331998536,130.50499318940297,0.04007511668399388,0.08651844228481309,132.61744595238483,132.6914772296663,132.6589215312232,0.055667065831414675,0.01836421145006284,158
309,../input/train_sm/set298_3.jpeg,train,set298,3,132.270571245,140.10872685217242,132.0235777503843,124.67940913309047,132.270571245,132.363203692,132.3237285044,0.0,0.09263244699999973,0.05315725939999538,140.10872685217242,140.17875233728998,140.14384908969083,0.0,0.07002548511755435,124.67940913309047,124.80208133076633,124.75563489201917,0.0,0.12267219767585402,132.0235777503843,132.11905815870026,132.071701531613,0.0,0.09548040831595017,298
310,../input/train_sm/set218_2.jpeg,train,set218,2,158.798133631,168.27282884804498,159.97636310752225,148.14520893641185,158.77659168899999,158.80801557700002,158.7914206668,0.021541942000027348,0.009881946000007247,-0.006712964200005445,168.11283771243367,168.27282884804498,168.19726472420902,0.15999113561130685,0.0,148.12292414022357,148.18550672446986,148.14609389981487,0.022284796188273504,0.04029778805801243,159.97636310752225,160.1285082895885,160.03090337601336,0.0,0.15214518206624916,218
311,../input/train_sm/set298_2.jpeg,train,set298,2,132.338175413,140.17875233728998,132.05724552971643,124.77852837296915,132.270571245,132.363203692,132.3237285044,0.06760416799997415,0.025028279000025577,-0.01444690859997877,140.10872685217242,140.17875233728998,140.14384908969083,0.07002548511755435,0.0,124.67940913309047,124.80208133076633,124.75563489201917,0.0991192398786751,0.02355295779717892,132.0235777503843,132.11905815870026,132.071701531613,0.03366777933212006,0.06181262898383011,298
312,../input/train_sm/set264_4.jpeg,train,set264,4,125.15425037,130.3137957354351,127.49518182779221,117.65377354791521,125.15425037,125.25764562799999,125.1852922514,0.0,0.10339525799999194,0.031041881400000193,130.20894416820178,130.3137957354351,130.26077047400554,0.10485156723331102,0.0,117.65377354791521,117.88472416515465,117.7784719122175,0.0,0.23095061723944355,127.47681726893722,127.58880746270721,127.5166343679889,0.01836455885498367,0.09362563491499998,264
313,../input/train_sm/set340_1.jpeg,train,set340,1,108.435113235,106.59645204737164,108.65334140807205,110.05554624956235,108.357517185,108.46681198799999,108.404424739,0.07759604999999681,0.03169875299998637,-0.030688495999996235,106.58221152240831,106.80602102840416,106.6535297539851,0.014240524963327061,0.2095689810325183,109.86924465308344,110.36184583428414,110.02754419734838,0.18630159647891276,0.30629958472178487,108.43421685772124,108.65334140807205,108.53220026515847,0.2191245503508128,0.0,340
314,../input/train_sm/set78_5.jpeg,train,set78,5,95.17521596489999,80.53778244786231,99.13336453496612,105.8545009117333,95.1454690689,95.1980628541,95.16836844646,0.029746895999991807,0.022846889200010878,-0.006847518439997202,80.53223251977708,80.81245321957367,80.62692392426314,0.005549928085230249,0.27467077171135656,105.8545009117333,105.97379935715216,105.90933848342624,0.0,0.11929844541886325,98.87093560852642,99.13336453496612,98.96884293167685,0.2624289264396964,0.0,78
315,../input/train_sm/set160_1.jpeg,train,set160,1,126.953774522,130.09990341626013,126.27728774680568,124.48413240410106,126.93087923899999,126.98204797700001,126.953117339,0.02289528300001109,0.028273455000004333,-0.0006571830000012824,130.07177165281783,130.17548202851071,130.11058892250594,0.02813176344230328,0.07557861225058105,124.43696792175649,124.5062204445235,124.47132238809982,0.04716448234457005,0.022088040422445943,126.23857306010571,126.29720843757549,126.27744070685279,0.03871468669997569,0.019920690769808402,160
316,../input/train_sm/set69_1.jpeg,train,set69,1,115.66728174,117.82684867249658,115.2175337104408,113.95746283618132,115.65337659999999,115.68263641700001,115.668746216,0.013905140000019856,0.015354677000004813,0.0014644759999953294,117.81962976186865,117.83636018267087,117.8281997847627,0.007218910627926789,0.00951151017429197,113.95746283618132,114.01568256134924,113.98770197234748,0.0,0.05821972516791618,115.14662218078631,115.2175337104408,115.19033689074942,0.0709115296544951,0.0,69
317,../input/train_sm/set342_1.jpeg,train,set342,1,113.197467463,107.12053117079184,115.44375739276168,117.0281138242912,113.062790297,113.197467463,113.14694806039999,0.1346771659999888,0.0,-0.05051940260000265,106.98780163160154,107.12053117079184,107.03579504096501,0.13272953919029362,0.0,116.82235238715215,117.12868973254477,117.01750534091977,0.2057614371390457,0.10057590825357465,115.32663568747488,115.44375739276168,115.38754379904621,0.11712170528680588,0.0,342
318,../input/train_sm/set57_4.jpeg,train,set57,4,136.889206863,144.64763616457668,139.10932029626034,126.91066412786242,136.889206863,136.938202976,136.9153310874,0.0,0.048996113000015384,0.02612422440000728,144.60815565312538,144.6620256513248,144.64128881764222,0.039480511451301936,0.014389486748115132,126.8954564467652,127.03024695632902,126.95880076510953,0.015207681097223258,0.11958282846660495,139.10932029626034,139.203914458649,139.1459036790775,0.0,0.0945941623886597,57
319,../input/train_sm/set277_5.jpeg,train,set277,5,93.914444855,96.3316869345657,95.47278135538951,89.93886627509451,93.8717462334,93.9369132635,93.91461904996,0.042698621599996045,0.022468408500003534,0.0001741949599960435,96.14330084179292,96.42004713220005,96.27181078610664,0.18838609277277385,0.08836019763435843,89.82749002399838,89.99060958319633,89.91360082858901,0.11137625109613225,0.05174330810181971,95.47278135538951,95.62430449246708,95.55844553518163,0.0,0.15152313707756093,277
320,../input/train_sm/set131_4.jpeg,train,set131,4,125.877307754,127.78827184381008,128.40592492959198,121.43772648720741,125.829733837,125.877307754,125.84842847080002,0.047573916999994026,0.0,-0.02887928319998423,127.75442831618166,127.80622307788195,127.78112580188436,0.033843527628420134,0.017951234071873046,121.35931674953945,121.44860316624883,121.41855076843137,0.07840973766796822,0.010876679041416537,128.29986080139614,128.40592492959198,128.34560884220446,0.10606412819583966,0.0,131
321,../input/train_sm/set279_2.jpeg,train,set279,2,94.27971898950001,86.44894674399461,96.22478310223758,100.16542712222713,94.26984706260001,94.31985885559999,94.29266014842,0.009871926900004269,0.04013986609997744,0.012941158919986151,86.44894674399461,86.56127373045588,86.50354455813459,0.0,0.11232698646126948,100.16542712222713,100.34523359728641,100.23586378298184,0.0,0.17980647505928005,96.0791066689888,96.22478310223758,96.1385721041054,0.14567643324878077,0.0,279
322,../input/train_sm/set218_1.jpeg,train,set218,1,158.79574384100002,168.2434720766862,159.99499499208252,148.1487644527501,158.77659168899999,158.80801557700002,158.7914206668,0.019152152000032174,0.01227173600000242,-0.004323174200010271,168.11283771243367,168.27282884804498,168.19726472420902,0.13063436425252917,0.029356771358777678,148.12292414022357,148.18550672446986,148.14609389981487,0.025840312526526077,0.036742271719759856,159.97636310752225,160.1285082895885,160.03090337601336,0.018631884560278422,0.13351329750597074,218
323,../input/train_sm/set137_3.jpeg,train,set137,3,135.595246425,138.867632060703,136.65575108301672,131.26235613061513,135.57798664799998,135.595246425,135.5868505084,0.017259777000020904,0.0,-0.00839591659999428,138.867632060703,139.00567600928343,138.94210387184097,0.0,0.13804394858044589,131.13329872335171,131.26235613061513,131.18921708992787,0.1290574072634172,0.0,136.54757369203574,136.68388700298203,136.6292305631408,0.108177390980984,0.028135919965308176,137
324,../input/train_sm/set201_1.jpeg,train,set201,1,93.4631604778,83.95263286195099,95.6753417637363,100.76150680757351,93.2259184334,93.57330226180001,93.45826716074,0.23724204440000562,0.11014178400000674,-0.0048933170600093945,83.50082984982069,84.16331292677184,83.96273086696252,0.4518030121302985,0.2106800648208491,100.55958240418842,101.0223483773142,100.84667894517868,0.20192440338509243,0.26084156974069117,95.26471758989278,95.72666006454382,95.56539167009814,0.4106241738435159,0.05131830080752309,201
325,../input/train_sm/set268_4.jpeg,train,set268,4,160.124371805,162.0580283865583,159.95170314223444,158.3633838863518,160.07564604,160.124371805,160.10550128200003,0.048725765000000365,0.0,-0.018870522999975492,161.93353955229537,162.0580283865583,161.98294719066445,0.12448883426293378,0.0,158.26515014538825,158.37981905546894,158.33029560355936,0.09823374096356474,0.0164351691171305,159.95170314223444,160.03504910040303,160.00326105197013,0.0,0.08334595816859292,268
326,../input/train_sm/set4_2.jpeg,train,set4,2,109.399770227,104.31531882401987,110.831646547017,113.05234531118572,109.36458456700001,109.41695190799999,109.3950462466,0.03518565999999623,0.017181680999982518,-0.004723980400001437,104.30769631500681,104.56919828014162,104.41815258900813,0.007622509013060608,0.25387945612175145,112.87058014392932,113.05234531118572,112.9657397758886,0.18176516725640113,0.0,110.74550302310848,110.831646547017,110.80124637499236,0.0861435239085182,0.0,4
327,../input/train_sm/set59_5.jpeg,train,set59,5,132.233595531,141.8288604296376,134.39783841405927,120.47408775057428,132.22660874,132.25533608700002,132.2411464378,0.006986791000002768,0.02174055600002589,0.00755090680002013,141.69603096995803,141.848625389345,141.76335776895115,0.13282945967955584,0.019764959707401886,120.47408775057428,120.75413709127352,120.61005729904639,0.0,0.2800493406992359,134.22925524390408,134.43109766063242,134.3500242450256,0.16858317015518764,0.03325924657315227,59
328,../input/train_sm/set97_2.jpeg,train,set97,2,124.418037323,132.28427291236721,124.50128976855636,116.46854928738622,124.396202822,124.43139420899999,124.41208194240001,0.021834500999986517,0.013356885999996848,-0.00595538059998546,132.20985384141008,132.28427291236721,132.2396029336847,0.07441907095713418,0.0,116.39017309285907,116.47692720999905,116.4545641393402,0.07837619452715217,0.008377922612822886,124.50128976855636,124.5737290287827,124.54207875464279,0.0,0.07243926022633218,97
329,../input/train_sm/set78_4.jpeg,train,set78,4,95.14554001209999,80.61576711588802,98.94476377789164,105.87608914250887,95.1454690689,95.1980628541,95.16836844646,7.094319998657284e-05,0.05252284200001611,0.022828434360008032,80.53223251977708,80.81245321957367,80.62692392426314,0.08353459611093683,0.19668610368564998,105.8545009117333,105.97379935715216,105.90933848342624,0.0215882307755777,0.09771021464328555,98.87093560852642,99.13336453496612,98.96884293167685,0.07382816936521408,0.18860075707448232,78
330,../input/train_sm/set252_1.jpeg,train,set252,1,114.865009433,117.360720663503,115.8079919130688,111.42631572311515,114.844031646,114.88546871700001,114.8637573726,0.02097778699999253,0.020459284000011735,-0.0012520603999917057,117.31882089779636,117.360720663503,117.34482957316607,0.04189976570664555,0.0,111.36845775400064,111.47610657380442,111.41998567513785,0.05785796911450802,0.04979085068926281,115.8079919130688,115.8516311860275,115.82645687014505,0.0,0.04363927295869985,252
331,../input/train_sm/set201_4.jpeg,train,set201,4,93.55282896879999,84.05474417917053,95.58139434998286,101.0223483773142,93.2259184334,93.57330226180001,93.45826716074,0.32691053539998904,0.020473293000023318,-0.09456180805999281,83.50082984982069,84.16331292677184,83.96273086696252,0.553914329349837,0.10856874760131063,100.55958240418842,101.0223483773142,100.84667894517868,0.4627659731257836,0.0,95.26471758989278,95.72666006454382,95.56539167009814,0.3166767600900755,0.1452657145609635,201
332,../input/train_sm/set194_5.jpeg,train,set194,5,136.442660834,139.41460776762707,136.71323995288722,133.20013478218644,136.442660834,136.474477863,136.4577592562,0.0,0.0318170289999955,0.015098422199997685,139.41460776762707,139.51530203166692,139.46095976056213,0.0,0.10069426403984494,133.1694690637612,133.2469293339823,133.2058327933317,0.03066571842524013,0.046794551795869666,136.65477970358728,136.72611159626973,136.7064852150398,0.05846024929994087,0.012871643382510456,194
333,../input/train_sm/set327_2.jpeg,train,set327,2,115.650283824,114.94064332723572,116.76566603917027,115.24454210426195,115.5929033,115.726166924,115.66025208020001,0.0573805239999956,0.07588309999999865,0.009968256200011183,114.80616512120214,115.37315919718698,115.0707943711257,0.1344782060335774,0.4325158699512599,115.01328064524755,115.38221155011844,115.16124305531598,0.2312614590144051,0.13766944585648844,116.62403570397854,116.86359095047352,116.74871881412737,0.14163033519173496,0.09792491130325232,327
334,../input/train_sm/set190_2.jpeg,train,set190,2,111.23801086700001,114.07241272721808,111.00618047262716,108.63543940198164,111.179776179,111.23801086700001,111.2078236178,0.05823468800001308,0.0,-0.03018724920001148,114.00686837718672,114.07241272721808,114.04285534829269,0.0655443500313595,0.0,108.55678208839457,108.63543940198164,108.58443029275585,0.07865731358707251,0.0,110.95306343366764,111.02072729539191,110.99618521251145,0.05311703895952746,0.014546822764742728,190
335,../input/train_sm/set131_3.jpeg,train,set131,3,125.843612562,127.78237371708748,128.29986080139614,121.44860316624883,125.829733837,125.877307754,125.84842847080002,0.013878724999997871,0.033695191999996155,0.0048159088000119255,127.75442831618166,127.80622307788195,127.78112580188436,0.027945400905821316,0.023849360794471863,121.35931674953945,121.44860316624883,121.41855076843137,0.08928641670938475,0.0,128.29986080139614,128.40592492959198,128.34560884220446,0.0,0.10606412819583966,131
336,../input/train_sm/set69_3.jpeg,train,set69,3,115.68263641700001,117.83437374478868,115.20561849887116,114.00791700716076,115.65337659999999,115.68263641700001,115.668746216,0.029259817000024668,0.0,-0.013890201000009483,117.81962976186865,117.83636018267087,117.8281997847627,0.014743982920023768,0.0019864378821949913,113.95746283618132,114.01568256134924,113.98770197234748,0.050454170979435276,0.007765554188480905,115.14662218078631,115.2175337104408,115.19033689074942,0.058996318084851396,0.011915211569643702,69
337,../input/train_sm/set16_5.jpeg,train,set16,5,122.415533548,124.24786285128602,121.37116054238977,121.62757725176249,122.37430963,122.415533548,122.3887430382,0.041223918000000026,0.0,-0.02679050979999431,124.17933609520432,124.24786285128602,124.21300063698045,0.06852675608169534,0.0,121.58375240654301,121.6303943528924,121.61278728849985,0.043824845219475606,0.0028171011299065185,121.29107812032608,121.37116054238977,121.34044118993458,0.08008242206369687,0.0,16
338,../input/train_sm/set176_5.jpeg,train,set176,5,126.70167863,131.22370462306506,126.07684468916206,122.80448657865645,126.693680199,126.711780644,126.7050600844,0.007998431000004302,0.010102013999997439,0.003381454399999484,131.17830680155416,131.2262563193396,131.20750271937837,0.045397821510903213,0.0025516962745371075,122.78681768445546,122.86507607614807,122.83105167934237,0.0176688942009946,0.06058949749161968,126.06796659233507,126.09115559791515,126.07662585392806,0.008878096826990145,0.014310908753088825,176
339,../input/train_sm/set131_2.jpeg,train,set131,2,125.849867911,127.80622307788195,128.31016219061206,121.43321846562971,125.829733837,125.877307754,125.84842847080002,0.02013407399999778,0.027439842999996245,-0.0014394401999879847,127.75442831618166,127.80622307788195,127.78112580188436,0.05179476170029318,0.0,121.35931674953945,121.44860316624883,121.41855076843137,0.07390171609026197,0.015384700619122782,128.29986080139614,128.40592492959198,128.34560884220446,0.010301389215925383,0.09576273897991427,131
340,../input/train_sm/set277_3.jpeg,train,set277,3,93.9163950032,96.42004713220005,95.50164785355074,89.82749002399838,93.8717462334,93.9369132635,93.91461904996,0.04464876979999133,0.02051826030000825,-0.0017759532399992395,96.14330084179292,96.42004713220005,96.27181078610664,0.2767462904071323,0.0,89.82749002399838,89.99060958319633,89.91360082858901,0.0,0.16311955919795196,95.47278135538951,95.62430449246708,95.55844553518163,0.028866498161221443,0.12265663891633949,277
341,../input/train_sm/set264_5.jpeg,train,set264,5,125.25764562799999,130.29940525492046,127.58880746270721,117.88472416515465,125.15425037,125.25764562799999,125.1852922514,0.10339525799999194,0.0,-0.07235337659999175,130.20894416820178,130.3137957354351,130.26077047400554,0.09046108671867614,0.014390480514634874,117.65377354791521,117.88472416515465,117.7784719122175,0.23095061723944355,0.0,127.47681726893722,127.58880746270721,127.5166343679889,0.11199019376998365,0.0,264
342,../input/train_sm/set158_2.jpeg,train,set158,2,133.719600819,137.9594831834699,132.61744595238483,130.58187331998536,133.665976684,133.719600819,133.6958242162,0.053624135000006845,0.0,-0.023776602799983948,137.83825624992122,137.9594831834699,137.92355792785457,0.12122693354868375,0.0,130.45527976101656,130.58187331998536,130.50499318940297,0.12659355896880697,0.0,132.61744595238483,132.6914772296663,132.6589215312232,0.0,0.07403127728147751,158
343,../input/train_sm/set297_1.jpeg,train,set297,1,105.91750239299999,108.64967577042195,104.15851995082556,104.94431145879965,105.888456841,105.91750239299999,105.8999917654,0.029045551999985264,0.0,-0.017510627599989448,108.58593110707905,108.64967577042195,108.62545933862364,0.06374466334290219,0.0,104.79651977098669,104.98818806354656,104.89158424923771,0.14779168781295482,0.04387660474691302,104.15851995082556,104.24315784354602,104.18293170900169,0.0,0.08463789272045119,297
344,../input/train_sm/set229_4.jpeg,train,set229,4,121.360960541,125.28285319257685,122.80661818221115,115.99341024840628,121.360960541,121.414714193,121.38633040959999,0.0,0.05375365199999749,0.025369868599995016,125.24323730245571,125.37215331861648,125.28897684554326,0.03961589012114075,0.08930012603963178,115.99341024840628,116.08625770440031,116.03296488820979,0.0,0.09284745599403266,122.80661818221115,122.914647571296,122.83704949451297,0.0,0.10802938908484805,229
345,../input/train_sm/set268_2.jpeg,train,set268,2,160.111076515,161.9722244075403,160.03504910040303,158.32595603817225,160.07564604,160.124371805,160.10550128200003,0.035430474999998296,0.013295290000002069,-0.005575232999973423,161.93353955229537,162.0580283865583,161.98294719066445,0.03868485524492371,0.08580397901801007,158.26515014538825,158.37981905546894,158.33029560355936,0.06080589278400339,0.05386301729669185,159.95170314223444,160.03504910040303,160.00326105197013,0.08334595816859292,0.0,268
346,../input/train_sm/set53_2.jpeg,train,set53,2,126.331114974,130.07913613761966,125.73665951051953,123.17754927353563,126.330311403,126.337441825,126.33254467840001,0.0008035710000058316,0.006326850999997191,0.0014297044000102233,130.04942230564828,130.07913613761966,130.06449691836949,0.029713831971378113,0.0,123.17285696477786,123.2150942470812,123.1849442396582,0.00469230875776816,0.03754497354556463,125.73665951051953,125.77183293382221,125.74819287678238,0.0,0.03517342330268036,53
347,../input/train_sm/set143_1.jpeg,train,set143,1,111.527305516,105.2052025536015,114.65500304742413,114.72171094679916,111.527305516,111.73850551700001,111.6220817964,0.0,0.2112000010000088,0.09477628039999786,105.2052025536015,105.51384475469656,105.3798936234919,0.0,0.30864220109506846,114.72171094679916,115.24329417750099,114.94333996852959,0.0,0.5215832307018218,114.35648502799627,114.65500304742413,114.54301179718217,0.2985180194278598,0.0,143
348,../input/train_sm/set255_4.jpeg,train,set255,4,105.505260242,108.27212659217346,108.25848197406027,99.98517215833417,105.498191936,105.5222721,105.50804088119999,0.007068306000007851,0.017011857999989388,0.0027806391999831703,108.27212659217346,108.31750418527231,108.28901278975093,0.0,0.04537759309884848,99.98517215833417,100.03821493372484,100.00823764705828,0.0,0.05304277539067925,108.18242411470564,108.25848197406027,108.22687220644391,0.07605785935463416,0.0,255
349,../input/train_sm/set224_1.jpeg,train,set224,1,127.170198534,134.63446622139222,129.29302392730187,117.58310545195884,127.11531303299999,127.170198534,127.1371491786,0.05488550100000111,0.0,-0.03304935539999576,134.49005447954718,134.63446622139222,134.56527197307793,0.14441174184503325,0.0,117.53519598213859,117.58310545195884,117.55616079149065,0.04790946982025446,0.0,129.23963241927237,129.35316742987357,129.2900147708973,0.053391508029505985,0.06014350257169099,224
350,../input/test_sm/set93_1.jpeg,test,set93,1,136.71179473,138.5201777717185,134.48736576335725,137.12784065442517,136.71179473,136.767813622,136.7406385888,0.0,0.05601889199999732,0.028843858800001954,138.50329258970922,138.5914502261218,138.53755694263347,0.016885182009275468,0.07127245440329943,137.1066313029688,137.189938692671,137.14773454947655,0.02120935145637759,0.062098038245835596,134.48736576335725,134.56894390093288,134.5366242742884,0.0,0.08157813757563304,93
351,../input/test_sm/set330_1.jpeg,test,set330,1,126.61906877700001,124.57900192523441,124.60280488649427,130.67539952076893,126.59491963,126.62367452,126.6108895866,0.024149147000002813,0.004605742999984841,-0.008179190400014136,124.50905594260307,124.57900192523441,124.53763512710854,0.06994598263133867,0.0,130.64401167650448,130.69676435961716,130.67159196156337,0.031387844264457954,0.021364838848228374,124.60280488649427,124.64596240945164,124.6234416713717,0.0,0.04315752295737241,330
